schedule_season,schedule_week,schedule_playoff,stadium_neutral
2008,16,FALSE,FALSE
2008,16,FALSE,FALSE
2008,17,FALSE,FALSE
2008,17,FALSE,FALSE
2008,17,FALSE,FALSE
2008,17,FALSE,FALSE
2008,17,FALSE,FALSE
2008,17,FALSE,FALSE
2008,17,FALSE,FALSE
2008,17,FALSE,FALSE
2008,17,FALSE,FALSE
2008,17,FALSE,FALSE
2008,17,FALSE,FALSE
2008,17,FALSE,FALSE
2008,17,FALSE,FALSE
2008,17,FALSE,FALSE
2008,17,FALSE,FALSE
2008,17,FALSE,FALSE
2008,Wildcard,TRUE,FALSE
2008,Wildcard,TRUE,FALSE
2008,Wildcard,TRUE,FALSE
2008,Wildcard,TRUE,FALSE
2008,Division,TRUE,FALSE
2008,Division,TRUE,FALSE
2008,Division,TRUE,FALSE
2008,Division,TRUE,FALSE
2008,Conference,TRUE,FALSE
2008,Conference,TRUE,FALSE
2008,Superbowl,TRUE,TRUE
2009,1,FALSE,FALSE
2009,1,FALSE,FALSE
2009,1,FALSE,FALSE
2009,1,FALSE,FALSE
2009,1,FALSE,FALSE
2009,1,FALSE,FALSE
2009,1,FALSE,FALSE
2009,1,FALSE,FALSE
2009,1,FALSE,FALSE
2009,1,FALSE,FALSE
2009,1,FALSE,FALSE
2009,1,FALSE,FALSE
2009,1,FALSE,FALSE
2009,1,FALSE,FALSE
2009,1,FALSE,FALSE
2009,1,FALSE,FALSE
2009,2,FALSE,FALSE
2009,2,FALSE,FALSE
2009,2,FALSE,FALSE
2009,2,FALSE,FALSE
2009,2,FALSE,FALSE
2009,2,FALSE,FALSE
2009,2,FALSE,FALSE
2009,2,FALSE,FALSE
2009,2,FALSE,FALSE
2009,2,FALSE,FALSE
2009,2,FALSE,FALSE
2009,2,FALSE,FALSE
2009,2,FALSE,FALSE
2009,2,FALSE,FALSE
2009,2,FALSE,FALSE
2009,2,FALSE,FALSE
2009,3,FALSE,FALSE
2009,3,FALSE,FALSE
2009,3,FALSE,FALSE
2009,3,FALSE,FALSE
2009,3,FALSE,FALSE
2009,3,FALSE,FALSE
2009,3,FALSE,FALSE
2009,3,FALSE,FALSE
2009,3,FALSE,FALSE
2009,3,FALSE,FALSE
2009,3,FALSE,FALSE
2009,3,FALSE,FALSE
2009,3,FALSE,FALSE
2009,3,FALSE,FALSE
2009,3,FALSE,FALSE
2009,3,FALSE,FALSE
2009,4,FALSE,FALSE
2009,4,FALSE,FALSE
2009,4,FALSE,FALSE
2009,4,FALSE,FALSE
2009,4,FALSE,FALSE
2009,4,FALSE,FALSE
2009,4,FALSE,FALSE
2009,4,FALSE,FALSE
2009,4,FALSE,FALSE
2009,4,FALSE,FALSE
2009,4,FALSE,FALSE
2009,4,FALSE,FALSE
2009,4,FALSE,FALSE
2009,4,FALSE,FALSE
2009,5,FALSE,FALSE
2009,5,FALSE,FALSE
2009,5,FALSE,FALSE
2009,5,FALSE,FALSE
2009,5,FALSE,FALSE
2009,5,FALSE,FALSE
2009,5,FALSE,FALSE
2009,5,FALSE,FALSE
2009,5,FALSE,FALSE
2009,5,FALSE,FALSE
2009,5,FALSE,FALSE
2009,5,FALSE,FALSE
2009,5,FALSE,FALSE
2009,5,FALSE,FALSE
2009,6,FALSE,FALSE
2009,6,FALSE,FALSE
2009,6,FALSE,FALSE
2009,6,FALSE,FALSE
2009,6,FALSE,FALSE
2009,6,FALSE,FALSE
2009,6,FALSE,FALSE
2009,6,FALSE,FALSE
2009,6,FALSE,FALSE
2009,6,FALSE,FALSE
2009,6,FALSE,FALSE
2009,6,FALSE,FALSE
2009,6,FALSE,FALSE
2009,6,FALSE,FALSE
2009,7,FALSE,FALSE
2009,7,FALSE,FALSE
2009,7,FALSE,FALSE
2009,7,FALSE,TRUE
2009,7,FALSE,FALSE
2009,7,FALSE,FALSE
2009,7,FALSE,FALSE
2009,7,FALSE,FALSE
2009,7,FALSE,FALSE
2009,7,FALSE,FALSE
2009,7,FALSE,FALSE
2009,7,FALSE,FALSE
2009,7,FALSE,FALSE
2009,8,FALSE,FALSE
2009,8,FALSE,FALSE
2009,8,FALSE,FALSE
2009,8,FALSE,FALSE
2009,8,FALSE,FALSE
2009,8,FALSE,FALSE
2009,8,FALSE,FALSE
2009,8,FALSE,FALSE
2009,8,FALSE,FALSE
2009,8,FALSE,FALSE
2009,8,FALSE,FALSE
2009,8,FALSE,FALSE
2009,8,FALSE,FALSE
2009,9,FALSE,FALSE
2009,9,FALSE,FALSE
2009,9,FALSE,FALSE
2009,9,FALSE,FALSE
2009,9,FALSE,FALSE
2009,9,FALSE,FALSE
2009,9,FALSE,FALSE
2009,9,FALSE,FALSE
2009,9,FALSE,FALSE
2009,9,FALSE,FALSE
2009,9,FALSE,FALSE
2009,9,FALSE,FALSE
2009,9,FALSE,FALSE
2009,10,FALSE,FALSE
2009,10,FALSE,FALSE
2009,10,FALSE,FALSE
2009,10,FALSE,FALSE
2009,10,FALSE,FALSE
2009,10,FALSE,FALSE
2009,10,FALSE,FALSE
2009,10,FALSE,FALSE
2009,10,FALSE,FALSE
2009,10,FALSE,FALSE
2009,10,FALSE,FALSE
2009,10,FALSE,FALSE
2009,10,FALSE,FALSE
2009,10,FALSE,FALSE
2009,10,FALSE,FALSE
2009,11,FALSE,FALSE
2009,11,FALSE,FALSE
2009,11,FALSE,FALSE
2009,11,FALSE,FALSE
2009,11,FALSE,FALSE
2009,11,FALSE,FALSE
2009,11,FALSE,FALSE
2009,11,FALSE,FALSE
2009,11,FALSE,FALSE
2009,11,FALSE,FALSE
2009,11,FALSE,FALSE
2009,11,FALSE,FALSE
2009,11,FALSE,FALSE
2009,11,FALSE,FALSE
2009,11,FALSE,FALSE
2009,11,FALSE,FALSE
2009,12,FALSE,FALSE
2009,12,FALSE,FALSE
2009,12,FALSE,FALSE
2009,12,FALSE,FALSE
2009,12,FALSE,FALSE
2009,12,FALSE,FALSE
2009,12,FALSE,FALSE
2009,12,FALSE,FALSE
2009,12,FALSE,FALSE
2009,12,FALSE,FALSE
2009,12,FALSE,FALSE
2009,12,FALSE,FALSE
2009,12,FALSE,FALSE
2009,12,FALSE,FALSE
2009,12,FALSE,FALSE
2009,12,FALSE,FALSE
2009,13,FALSE,TRUE
2009,13,FALSE,FALSE
2009,13,FALSE,FALSE
2009,13,FALSE,FALSE
2009,13,FALSE,FALSE
2009,13,FALSE,FALSE
2009,13,FALSE,FALSE
2009,13,FALSE,FALSE
2009,13,FALSE,FALSE
2009,13,FALSE,FALSE
2009,13,FALSE,FALSE
2009,13,FALSE,FALSE
2009,13,FALSE,FALSE
2009,13,FALSE,FALSE
2009,13,FALSE,FALSE
2009,13,FALSE,FALSE
2009,14,FALSE,FALSE
2009,14,FALSE,FALSE
2009,14,FALSE,FALSE
2009,14,FALSE,FALSE
2009,14,FALSE,FALSE
2009,14,FALSE,FALSE
2009,14,FALSE,FALSE
2009,14,FALSE,FALSE
2009,14,FALSE,FALSE
2009,14,FALSE,FALSE
2009,14,FALSE,FALSE
2009,14,FALSE,FALSE
2009,14,FALSE,FALSE
2009,14,FALSE,FALSE
2009,14,FALSE,FALSE
2009,14,FALSE,FALSE
2009,15,FALSE,FALSE
2009,15,FALSE,FALSE
2009,15,FALSE,FALSE
2009,15,FALSE,FALSE
2009,15,FALSE,FALSE
2009,15,FALSE,FALSE
2009,15,FALSE,FALSE
2009,15,FALSE,FALSE
2009,15,FALSE,FALSE
2009,15,FALSE,FALSE
2009,15,FALSE,FALSE
2009,15,FALSE,FALSE
2009,15,FALSE,FALSE
2009,15,FALSE,FALSE
2009,15,FALSE,FALSE
2009,15,FALSE,FALSE
2009,16,FALSE,FALSE
2009,16,FALSE,FALSE
2009,16,FALSE,FALSE
2009,16,FALSE,FALSE
2009,16,FALSE,FALSE
2009,16,FALSE,FALSE
2009,16,FALSE,FALSE
2009,16,FALSE,FALSE
2009,16,FALSE,FALSE
2009,16,FALSE,FALSE
2009,16,FALSE,FALSE
2009,16,FALSE,FALSE
2009,16,FALSE,FALSE
2009,16,FALSE,FALSE
2009,16,FALSE,FALSE
2009,16,FALSE,FALSE
2009,17,FALSE,FALSE
2009,17,FALSE,FALSE
2009,17,FALSE,FALSE
2009,17,FALSE,FALSE
2009,17,FALSE,FALSE
2009,17,FALSE,FALSE
2009,17,FALSE,FALSE
2009,17,FALSE,FALSE
2009,17,FALSE,FALSE
2009,17,FALSE,FALSE
2009,17,FALSE,FALSE
2009,17,FALSE,FALSE
2009,17,FALSE,FALSE
2009,17,FALSE,FALSE
2009,17,FALSE,FALSE
2009,17,FALSE,FALSE
2009,Wildcard,TRUE,FALSE
2009,Wildcard,TRUE,FALSE
2009,Wildcard,TRUE,FALSE
2009,Wildcard,TRUE,FALSE
2009,Division,TRUE,FALSE
2009,Division,TRUE,FALSE
2009,Division,TRUE,FALSE
2009,Division,TRUE,FALSE
2009,Conference,TRUE,FALSE
2009,Conference,TRUE,FALSE
2009,Superbowl,TRUE,TRUE
2010,1,FALSE,FALSE
2010,1,FALSE,FALSE
2010,1,FALSE,FALSE
2010,1,FALSE,FALSE
2010,1,FALSE,FALSE
2010,1,FALSE,FALSE
2010,1,FALSE,FALSE
2010,1,FALSE,FALSE
2010,1,FALSE,FALSE
2010,1,FALSE,FALSE
2010,1,FALSE,FALSE
2010,1,FALSE,FALSE
2010,1,FALSE,FALSE
2010,1,FALSE,FALSE
2010,1,FALSE,FALSE
2010,1,FALSE,FALSE
2010,2,FALSE,FALSE
2010,2,FALSE,FALSE
2010,2,FALSE,FALSE
2010,2,FALSE,FALSE
2010,2,FALSE,FALSE
2010,2,FALSE,FALSE
2010,2,FALSE,FALSE
2010,2,FALSE,FALSE
2010,2,FALSE,FALSE
2010,2,FALSE,FALSE
2010,2,FALSE,FALSE
2010,2,FALSE,FALSE
2010,2,FALSE,FALSE
2010,2,FALSE,FALSE
2010,2,FALSE,FALSE
2010,2,FALSE,FALSE
2010,3,FALSE,FALSE
2010,3,FALSE,FALSE
2010,3,FALSE,FALSE
2010,3,FALSE,FALSE
2010,3,FALSE,FALSE
2010,3,FALSE,FALSE
2010,3,FALSE,FALSE
2010,3,FALSE,FALSE
2010,3,FALSE,FALSE
2010,3,FALSE,FALSE
2010,3,FALSE,FALSE
2010,3,FALSE,FALSE
2010,3,FALSE,FALSE
2010,3,FALSE,FALSE
2010,3,FALSE,FALSE
2010,3,FALSE,FALSE
2010,4,FALSE,FALSE
2010,4,FALSE,FALSE
2010,4,FALSE,FALSE
2010,4,FALSE,FALSE
2010,4,FALSE,FALSE
2010,4,FALSE,FALSE
2010,4,FALSE,FALSE
2010,4,FALSE,FALSE
2010,4,FALSE,FALSE
2010,4,FALSE,FALSE
2010,4,FALSE,FALSE
2010,4,FALSE,FALSE
2010,4,FALSE,FALSE
2010,4,FALSE,FALSE
2010,5,FALSE,FALSE
2010,5,FALSE,FALSE
2010,5,FALSE,FALSE
2010,5,FALSE,FALSE
2010,5,FALSE,FALSE
2010,5,FALSE,FALSE
2010,5,FALSE,FALSE
2010,5,FALSE,FALSE
2010,5,FALSE,FALSE
2010,5,FALSE,FALSE
2010,5,FALSE,FALSE
2010,5,FALSE,FALSE
2010,5,FALSE,FALSE
2010,5,FALSE,FALSE
2010,6,FALSE,FALSE
2010,6,FALSE,FALSE
2010,6,FALSE,FALSE
2010,6,FALSE,FALSE
2010,6,FALSE,FALSE
2010,6,FALSE,FALSE
2010,6,FALSE,FALSE
2010,6,FALSE,FALSE
2010,6,FALSE,FALSE
2010,6,FALSE,FALSE
2010,6,FALSE,FALSE
2010,6,FALSE,FALSE
2010,6,FALSE,FALSE
2010,6,FALSE,FALSE
2010,7,FALSE,FALSE
2010,7,FALSE,FALSE
2010,7,FALSE,FALSE
2010,7,FALSE,FALSE
2010,7,FALSE,FALSE
2010,7,FALSE,FALSE
2010,7,FALSE,FALSE
2010,7,FALSE,FALSE
2010,7,FALSE,FALSE
2010,7,FALSE,FALSE
2010,7,FALSE,FALSE
2010,7,FALSE,FALSE
2010,7,FALSE,FALSE
2010,7,FALSE,FALSE
2010,8,FALSE,FALSE
2010,8,FALSE,FALSE
2010,8,FALSE,FALSE
2010,8,FALSE,FALSE
2010,8,FALSE,FALSE
2010,8,FALSE,FALSE
2010,8,FALSE,TRUE
2010,8,FALSE,FALSE
2010,8,FALSE,FALSE
2010,8,FALSE,FALSE
2010,8,FALSE,FALSE
2010,8,FALSE,FALSE
2010,8,FALSE,FALSE
2010,9,FALSE,FALSE
2010,9,FALSE,FALSE
2010,9,FALSE,TRUE
2010,9,FALSE,FALSE
2010,9,FALSE,FALSE
2010,9,FALSE,FALSE
2010,9,FALSE,FALSE
2010,9,FALSE,FALSE
2010,9,FALSE,FALSE
2010,9,FALSE,FALSE
2010,9,FALSE,FALSE
2010,9,FALSE,FALSE
2010,9,FALSE,FALSE
2010,10,FALSE,FALSE
2010,10,FALSE,FALSE
2010,10,FALSE,FALSE
2010,10,FALSE,FALSE
2010,10,FALSE,FALSE
2010,10,FALSE,FALSE
2010,10,FALSE,FALSE
2010,10,FALSE,FALSE
2010,10,FALSE,FALSE
2010,10,FALSE,FALSE
2010,10,FALSE,FALSE
2010,10,FALSE,FALSE
2010,10,FALSE,FALSE
2010,10,FALSE,FALSE
2010,11,FALSE,FALSE
2010,11,FALSE,FALSE
2010,11,FALSE,FALSE
2010,11,FALSE,FALSE
2010,11,FALSE,FALSE
2010,11,FALSE,FALSE
2010,11,FALSE,FALSE
2010,11,FALSE,FALSE
2010,11,FALSE,FALSE
2010,11,FALSE,FALSE
2010,11,FALSE,FALSE
2010,11,FALSE,FALSE
2010,11,FALSE,FALSE
2010,11,FALSE,FALSE
2010,11,FALSE,FALSE
2010,11,FALSE,FALSE
2010,12,FALSE,FALSE
2010,12,FALSE,FALSE
2010,12,FALSE,FALSE
2010,12,FALSE,FALSE
2010,12,FALSE,FALSE
2010,12,FALSE,FALSE
2010,12,FALSE,FALSE
2010,12,FALSE,FALSE
2010,12,FALSE,FALSE
2010,12,FALSE,FALSE
2010,12,FALSE,FALSE
2010,12,FALSE,FALSE
2010,12,FALSE,FALSE
2010,12,FALSE,FALSE
2010,12,FALSE,FALSE
2010,12,FALSE,FALSE
2010,13,FALSE,FALSE
2010,13,FALSE,FALSE
2010,13,FALSE,FALSE
2010,13,FALSE,FALSE
2010,13,FALSE,FALSE
2010,13,FALSE,FALSE
2010,13,FALSE,FALSE
2010,13,FALSE,FALSE
2010,13,FALSE,FALSE
2010,13,FALSE,FALSE
2010,13,FALSE,FALSE
2010,13,FALSE,FALSE
2010,13,FALSE,FALSE
2010,13,FALSE,FALSE
2010,13,FALSE,FALSE
2010,13,FALSE,FALSE
2010,14,FALSE,FALSE
2010,14,FALSE,FALSE
2010,14,FALSE,FALSE
2010,14,FALSE,FALSE
2010,14,FALSE,FALSE
2010,14,FALSE,FALSE
2010,14,FALSE,FALSE
2010,14,FALSE,FALSE
2010,14,FALSE,FALSE
2010,14,FALSE,FALSE
2010,14,FALSE,FALSE
2010,14,FALSE,FALSE
2010,14,FALSE,FALSE
2010,14,FALSE,FALSE
2010,14,FALSE,TRUE
2010,14,FALSE,FALSE
2010,15,FALSE,FALSE
2010,15,FALSE,FALSE
2010,15,FALSE,FALSE
2010,15,FALSE,FALSE
2010,15,FALSE,FALSE
2010,15,FALSE,FALSE
2010,15,FALSE,FALSE
2010,15,FALSE,FALSE
2010,15,FALSE,FALSE
2010,15,FALSE,FALSE
2010,15,FALSE,FALSE
2010,15,FALSE,FALSE
2010,15,FALSE,FALSE
2010,15,FALSE,FALSE
2010,15,FALSE,FALSE
2010,15,FALSE,FALSE
2010,16,FALSE,FALSE
2010,16,FALSE,FALSE
2010,16,FALSE,FALSE
2010,16,FALSE,FALSE
2010,16,FALSE,FALSE
2010,16,FALSE,FALSE
2010,16,FALSE,FALSE
2010,16,FALSE,FALSE
2010,16,FALSE,FALSE
2010,16,FALSE,FALSE
2010,16,FALSE,FALSE
2010,16,FALSE,FALSE
2010,16,FALSE,FALSE
2010,16,FALSE,FALSE
2010,16,FALSE,FALSE
2010,17,FALSE,FALSE
2010,17,FALSE,FALSE
2010,17,FALSE,FALSE
2010,17,FALSE,FALSE
2010,17,FALSE,FALSE
2010,17,FALSE,FALSE
2010,17,FALSE,FALSE
2010,17,FALSE,FALSE
2010,17,FALSE,FALSE
2010,17,FALSE,FALSE
2010,17,FALSE,FALSE
2010,17,FALSE,FALSE
2010,17,FALSE,FALSE
2010,17,FALSE,FALSE
2010,17,FALSE,FALSE
2010,17,FALSE,FALSE
2010,Wildcard,TRUE,FALSE
2010,Wildcard,TRUE,FALSE
2010,Wildcard,TRUE,FALSE
2010,Wildcard,TRUE,FALSE
2010,Division,TRUE,FALSE
2010,Division,TRUE,FALSE
2010,Division,TRUE,FALSE
2010,Division,TRUE,FALSE
2010,Conference,TRUE,FALSE
2010,Conference,TRUE,FALSE
2010,Superbowl,TRUE,TRUE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,1,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,2,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,3,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,4,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,5,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,6,FALSE,FALSE
2011,7,FALSE,FALSE
2011,7,FALSE,FALSE
2011,7,FALSE,FALSE
2011,7,FALSE,FALSE
2011,7,FALSE,FALSE
2011,7,FALSE,TRUE
2011,7,FALSE,FALSE
2011,7,FALSE,FALSE
2011,7,FALSE,FALSE
2011,7,FALSE,FALSE
2011,7,FALSE,FALSE
2011,7,FALSE,FALSE
2011,7,FALSE,FALSE
2011,8,FALSE,FALSE
2011,8,FALSE,FALSE
2011,8,FALSE,FALSE
2011,8,FALSE,FALSE
2011,8,FALSE,FALSE
2011,8,FALSE,TRUE
2011,8,FALSE,FALSE
2011,8,FALSE,FALSE
2011,8,FALSE,FALSE
2011,8,FALSE,FALSE
2011,8,FALSE,FALSE
2011,8,FALSE,FALSE
2011,8,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,9,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,10,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,11,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,12,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,13,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,14,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,15,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,16,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,17,FALSE,FALSE
2011,Wildcard,TRUE,FALSE
2011,Wildcard,TRUE,FALSE
2011,Wildcard,TRUE,FALSE
2011,Wildcard,TRUE,FALSE
2011,Division,TRUE,FALSE
2011,Division,TRUE,FALSE
2011,Division,TRUE,FALSE
2011,Division,TRUE,FALSE
2011,Conference,TRUE,FALSE
2011,Conference,TRUE,FALSE
2011,Superbowl,TRUE,TRUE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,1,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,2,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,3,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,4,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,5,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,6,FALSE,FALSE
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
2012,7,FALSE,FALSE
